Bureau of Meteorology station number,Location,Latitude,Longitude,Product code,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),Quality,Date,Rainfall category
86090,Warburton,-37.71,145.79,IDCJAC0009,2014,11,29,0.0,0.0,Y,2014-11-29,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2014,11,30,0.0,0.0,Y,2014-11-30,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2014,12,1,0.0,0.0,Y,2014-12-01,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2014,12,2,0.8,1.0,Y,2014-12-02,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2014,12,3,0.0,0.0,Y,2014-12-03,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2014,12,4,5.2,1.0,Y,2014-12-04,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2014,12,5,3.4,1.0,Y,2014-12-05,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2014,12,6,0.0,0.0,Y,2014-12-06,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2014,12,7,17.4,1.0,Y,2014-12-07,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2014,12,8,3.0,1.0,Y,2014-12-08,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2014,12,9,0.0,0.0,Y,2014-12-09,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2014,12,10,0.0,0.0,Y,2014-12-10,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2014,12,11,1.0,1.0,Y,2014-12-11,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2014,12,12,0.4,1.0,Y,2014-12-12,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2014,12,13,0.0,0.0,Y,2014-12-13,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2014,12,14,0.0,0.0,Y,2014-12-14,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2014,12,15,0.0,0.0,Y,2014-12-15,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2014,12,16,2.2,1.0,Y,2014-12-16,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2014,12,17,0.4,1.0,Y,2014-12-17,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2014,12,18,0.0,0.0,Y,2014-12-18,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2014,12,19,5.6,1.0,Y,2014-12-19,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2014,12,20,0.0,0.0,Y,2014-12-20,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2014,12,21,0.0,0.0,Y,2014-12-21,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2014,12,22,0.0,0.0,Y,2014-12-22,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2014,12,23,1.0,1.0,Y,2014-12-23,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2014,12,24,6.6,1.0,Y,2014-12-24,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2014,12,25,0.0,0.0,Y,2014-12-25,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2014,12,26,7.4,1.0,Y,2014-12-26,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2014,12,27,0.8,1.0,Y,2014-12-27,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2014,12,28,0.0,0.0,Y,2014-12-28,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2014,12,29,0.0,0.0,Y,2014-12-29,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2014,12,30,7.4,1.0,Y,2014-12-30,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2014,12,31,0.0,0.0,Y,2014-12-31,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,1,1,0.0,0.0,Y,2015-01-01,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,1,2,0.0,0.0,Y,2015-01-02,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,1,3,0.0,0.0,Y,2015-01-03,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,1,4,3.4,1.0,Y,2015-01-04,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,1,5,0.0,0.0,Y,2015-01-05,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,1,6,0.0,0.0,Y,2015-01-06,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,1,7,0.0,0.0,Y,2015-01-07,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,1,8,0.0,0.0,Y,2015-01-08,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,1,9,3.2,1.0,Y,2015-01-09,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,1,10,5.8,1.0,Y,2015-01-10,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,1,11,0.0,0.0,Y,2015-01-11,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,1,12,0.0,0.0,Y,2015-01-12,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,1,13,0.0,0.0,Y,2015-01-13,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,1,14,22.4,1.0,Y,2015-01-14,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,1,15,4.6,1.0,Y,2015-01-15,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,1,16,0.4,1.0,Y,2015-01-16,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,1,17,0.2,1.0,Y,2015-01-17,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,1,18,0.0,0.0,Y,2015-01-18,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,1,19,0.0,0.0,Y,2015-01-19,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,1,20,0.0,0.0,Y,2015-01-20,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,1,21,10.8,1.0,Y,2015-01-21,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,1,22,0.0,0.0,Y,2015-01-22,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,1,23,0.0,0.0,Y,2015-01-23,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,1,24,0.0,0.0,Y,2015-01-24,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,1,25,0.0,0.0,Y,2015-01-25,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,1,26,1.0,1.0,Y,2015-01-26,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,1,27,0.0,0.0,Y,2015-01-27,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,1,28,0.0,0.0,Y,2015-01-28,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,1,29,0.0,0.0,Y,2015-01-29,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,1,30,0.8,1.0,Y,2015-01-30,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,1,31,0.0,0.0,Y,2015-01-31,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,2,1,0.0,0.0,Y,2015-02-01,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,2,2,4.0,1.0,Y,2015-02-02,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,2,3,0.0,0.0,Y,2015-02-03,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,2,4,0.0,0.0,Y,2015-02-04,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,2,5,0.0,0.0,Y,2015-02-05,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,2,6,0.0,0.0,Y,2015-02-06,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,2,7,0.0,0.0,Y,2015-02-07,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,2,8,0.0,0.0,Y,2015-02-08,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,2,9,0.0,0.0,Y,2015-02-09,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,2,10,0.0,0.0,Y,2015-02-10,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,2,11,0.0,0.0,Y,2015-02-11,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,2,12,0.0,0.0,Y,2015-02-12,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,2,13,0.0,0.0,Y,2015-02-13,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,2,14,28.6,1.0,Y,2015-02-14,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,2,15,13.0,1.0,Y,2015-02-15,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,2,16,0.2,1.0,Y,2015-02-16,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,2,17,0.0,0.0,Y,2015-02-17,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,2,18,0.0,0.0,Y,2015-02-18,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,2,19,5.4,1.0,Y,2015-02-19,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,2,20,0.6,1.0,Y,2015-02-20,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,2,21,0.0,0.0,Y,2015-02-21,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,2,22,0.0,0.0,Y,2015-02-22,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,2,23,0.0,0.0,Y,2015-02-23,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,2,24,7.2,1.0,Y,2015-02-24,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,2,25,0.0,0.0,Y,2015-02-25,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,2,26,0.0,0.0,Y,2015-02-26,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,2,27,0.0,0.0,Y,2015-02-27,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,2,28,0.0,0.0,Y,2015-02-28,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,3,1,15.6,1.0,Y,2015-03-01,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,3,2,0.0,0.0,Y,2015-03-02,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,3,3,0.0,0.0,Y,2015-03-03,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,3,4,0.0,0.0,Y,2015-03-04,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,3,5,9.4,1.0,Y,2015-03-05,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,3,6,0.4,1.0,Y,2015-03-06,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,3,7,1.6,1.0,Y,2015-03-07,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,3,8,0.0,0.0,Y,2015-03-08,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,3,9,0.0,0.0,Y,2015-03-09,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,3,10,0.0,0.0,Y,2015-03-10,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,3,11,0.0,0.0,Y,2015-03-11,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,3,12,0.0,0.0,Y,2015-03-12,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,3,13,0.0,0.0,Y,2015-03-13,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,3,14,0.0,0.0,Y,2015-03-14,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,3,15,6.4,1.0,Y,2015-03-15,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,3,16,0.0,0.0,Y,2015-03-16,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,3,17,0.0,0.0,Y,2015-03-17,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,3,18,3.8,1.0,Y,2015-03-18,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,3,19,0.0,0.0,Y,2015-03-19,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,3,20,5.4,1.0,Y,2015-03-20,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,3,21,0.0,0.0,Y,2015-03-21,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,3,22,0.0,0.0,Y,2015-03-22,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,3,23,0.0,0.0,Y,2015-03-23,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,3,24,6.8,1.0,Y,2015-03-24,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,3,25,0.8,1.0,Y,2015-03-25,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,3,26,0.8,1.0,Y,2015-03-26,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,3,27,9.2,1.0,Y,2015-03-27,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,3,28,1.8,1.0,Y,2015-03-28,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,3,29,0.0,0.0,Y,2015-03-29,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,3,30,0.0,0.0,Y,2015-03-30,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,3,31,0.0,0.0,Y,2015-03-31,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,4,1,0.0,0.0,Y,2015-04-01,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,4,2,2.0,1.0,Y,2015-04-02,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,4,3,0.0,0.0,Y,2015-04-03,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,4,4,0.0,0.0,Y,2015-04-04,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,4,5,0.0,0.0,Y,2015-04-05,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,4,6,0.0,0.0,Y,2015-04-06,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,4,7,0.0,0.0,Y,2015-04-07,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,4,8,13.6,1.0,Y,2015-04-08,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,4,9,1.0,1.0,Y,2015-04-09,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,4,10,0.0,0.0,Y,2015-04-10,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,4,11,0.0,0.0,Y,2015-04-11,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,4,12,0.0,0.0,Y,2015-04-12,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,4,13,0.0,0.0,Y,2015-04-13,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,4,14,0.0,0.0,Y,2015-04-14,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,4,15,4.8,1.0,Y,2015-04-15,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,4,16,0.2,1.0,Y,2015-04-16,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,4,17,0.0,0.0,Y,2015-04-17,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,4,18,17.2,1.0,Y,2015-04-18,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,4,19,7.8,1.0,Y,2015-04-19,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,4,20,7.0,1.0,Y,2015-04-20,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,4,21,0.0,0.0,Y,2015-04-21,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,4,22,0.0,0.0,Y,2015-04-22,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,4,23,0.0,0.0,Y,2015-04-23,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,4,24,0.0,0.0,Y,2015-04-24,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,4,25,4.2,1.0,Y,2015-04-25,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,4,26,8.8,1.0,Y,2015-04-26,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,4,27,4.0,1.0,Y,2015-04-27,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,4,28,4.8,1.0,Y,2015-04-28,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,4,29,0.0,0.0,Y,2015-04-29,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,4,30,0.0,0.0,Y,2015-04-30,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,5,1,0.0,0.0,Y,2015-05-01,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,5,2,0.0,0.0,Y,2015-05-02,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,5,3,0.0,0.0,Y,2015-05-03,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,5,4,0.0,0.0,Y,2015-05-04,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,5,5,3.6,1.0,Y,2015-05-05,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,5,6,8.8,1.0,Y,2015-05-06,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,5,7,10.8,1.0,Y,2015-05-07,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,5,8,2.4,1.0,Y,2015-05-08,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,5,9,0.8,1.0,Y,2015-05-09,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,5,10,53.2,1.0,Y,2015-05-10,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,5,11,20.2,1.0,Y,2015-05-11,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,5,12,0.4,1.0,Y,2015-05-12,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,5,13,15.8,1.0,Y,2015-05-13,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,5,14,19.0,1.0,Y,2015-05-14,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,5,15,5.0,1.0,Y,2015-05-15,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,5,16,0.4,1.0,Y,2015-05-16,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,5,17,0.0,0.0,Y,2015-05-17,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,5,18,0.0,0.0,Y,2015-05-18,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,5,19,0.4,1.0,Y,2015-05-19,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,5,20,4.6,1.0,Y,2015-05-20,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,5,21,3.4,1.0,Y,2015-05-21,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,5,22,0.0,0.0,Y,2015-05-22,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,5,23,0.0,0.0,Y,2015-05-23,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,5,24,0.0,0.0,Y,2015-05-24,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,5,25,0.0,0.0,Y,2015-05-25,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,5,26,0.0,0.0,Y,2015-05-26,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,5,27,0.2,1.0,Y,2015-05-27,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,5,28,0.0,0.0,Y,2015-05-28,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,5,29,4.2,1.0,Y,2015-05-29,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,5,30,0.0,0.0,Y,2015-05-30,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,5,31,1.2,1.0,Y,2015-05-31,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,6,1,17.4,1.0,Y,2015-06-01,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,6,2,5.4,1.0,Y,2015-06-02,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,6,3,0.4,1.0,Y,2015-06-03,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,6,4,0.0,0.0,Y,2015-06-04,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,6,5,5.4,1.0,Y,2015-06-05,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,6,6,0.0,0.0,Y,2015-06-06,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,6,7,0.0,0.0,Y,2015-06-07,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,6,8,0.0,0.0,Y,2015-06-08,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,6,9,4.6,1.0,Y,2015-06-09,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,6,10,5.0,1.0,Y,2015-06-10,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,6,11,0.0,0.0,Y,2015-06-11,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,6,12,0.0,0.0,Y,2015-06-12,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,6,13,0.0,0.0,Y,2015-06-13,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,6,14,0.0,0.0,Y,2015-06-14,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,6,15,0.0,0.0,Y,2015-06-15,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,6,16,2.0,1.0,Y,2015-06-16,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,6,17,2.2,1.0,Y,2015-06-17,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,6,18,0.6,1.0,Y,2015-06-18,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,6,19,0.6,1.0,Y,2015-06-19,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,6,20,0.0,0.0,Y,2015-06-20,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,6,21,0.0,0.0,Y,2015-06-21,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,6,22,0.0,0.0,Y,2015-06-22,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,6,23,0.0,0.0,Y,2015-06-23,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,6,24,0.0,0.0,Y,2015-06-24,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,6,25,0.4,1.0,Y,2015-06-25,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,6,26,0.6,1.0,Y,2015-06-26,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,6,27,0.0,0.0,Y,2015-06-27,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,6,28,0.0,0.0,Y,2015-06-28,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,6,29,0.0,0.0,Y,2015-06-29,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,6,30,0.0,0.0,Y,2015-06-30,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,7,4,0.0,1.0,N,2015-07-04,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,7,13,25.2,1.0,N,2015-07-13,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,7,14,13.8,1.0,N,2015-07-14,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,7,20,0.0,1.0,N,2015-07-20,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,7,22,3.6,1.0,N,2015-07-22,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,7,23,1.8,1.0,N,2015-07-23,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,7,27,5.0,1.0,N,2015-07-27,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,7,28,5.4,1.0,N,2015-07-28,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,7,31,9.8,1.0,N,2015-07-31,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,8,5,8.2,1.0,N,2015-08-05,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,8,6,12.4,1.0,N,2015-08-06,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,8,7,7.4,1.0,N,2015-08-07,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,8,14,1.6,1.0,N,2015-08-14,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,8,15,1.0,1.0,N,2015-08-15,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,8,16,0.0,1.0,N,2015-08-16,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,8,25,0.0,1.0,N,2015-08-25,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,9,2,0.0,1.0,N,2015-09-02,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,9,3,1.0,1.0,N,2015-09-03,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,9,4,0.0,1.0,N,2015-09-04,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,9,7,10.8,1.0,N,2015-09-07,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,9,8,8.4,1.0,N,2015-09-08,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,9,11,0.0,1.0,N,2015-09-11,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,9,12,0.0,1.0,N,2015-09-12,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,9,13,0.0,1.0,N,2015-09-13,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,9,16,2.2,1.0,N,2015-09-16,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,9,18,1.0,1.0,N,2015-09-18,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,9,21,0.0,1.0,N,2015-09-21,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,9,22,10.8,1.0,N,2015-09-22,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,9,27,0.0,1.0,N,2015-09-27,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,10,5,0.0,1.0,N,2015-10-05,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,10,6,0.0,1.0,N,2015-10-06,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,10,14,0.0,1.0,N,2015-10-14,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,10,15,0.0,1.0,N,2015-10-15,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,10,22,2.6,1.0,N,2015-10-22,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,10,23,0.6,1.0,N,2015-10-23,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,10,24,0.0,1.0,N,2015-10-24,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,11,2,8.4,1.0,N,2015-11-02,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,11,3,0.2,1.0,N,2015-11-03,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,11,5,6.4,1.0,N,2015-11-05,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,11,11,4.8,1.0,N,2015-11-11,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,11,12,0.0,1.0,N,2015-11-12,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,11,19,0.4,1.0,N,2015-11-19,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,11,20,0.0,1.0,N,2015-11-20,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,11,21,10.8,1.0,N,2015-11-21,1
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,11,22,0.0,1.0,N,2015-11-22,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,12,1,2.0,1.0,N,2015-12-01,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,12,9,0.4,1.0,N,2015-12-09,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,12,20,0.6,1.0,N,2015-12-20,0
86090,Warburton,-37.71,145.79,IDCJAC0009,2015,12,25,0.0,1.0,N,2015-12-25,0
